idx	species	label	label_name	cluster	source	rep_name
59	chicken	1	CR1	4	genomic_internal	CR1-Y
60	zebrafish	7	L2	2	genomic_internal	L2-17_DRe
61	mouse	5	ERVL-MaLR	1	genomic_internal	ORR1B2
62	human	3	ERV1	5	genomic_internal	HERVH-int
63	zebrafish	2	DNA	1	genomic_internal	DNA-X-4_DR
64	human	3	ERV1	0	genomic_internal	HERV17-int
65	mouse	6	L1	2	genomic_internal	L1MdF_V
66	chicken	1	CR1	4	genomic_internal	CR1-F2
67	human	6	L1	2	genomic_internal	L1MD1
68	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1a_Xt
69	human	7	L2	5	genomic_internal	L2
70	human	3	ERV1	4	genomic_internal	LTR48B
71	human	4	ERVK	6	genomic_internal	MER11B
72	human	6	L1	2	genomic_internal	L1MB8
73	zebrafish	2	DNA	6	genomic_internal	TDR13
74	zebrafish	8	TcMar-Tc1	6	genomic_internal	TZF28
75	western_clawed_frog	8	TcMar-Tc1	2	genomic_internal	Tc1-5_Xt
76	zebrafish	2	DNA	1	genomic_internal	DNA-1-4_DR
77	human	7	L2	4	genomic_internal	L2
78	western_clawed_frog	1	CR1	4	genomic_internal	CR1-2_XT
79	mouse	6	L1	0	genomic_internal	L1MdA_I
80	western_clawed_frog	1	CR1	5	genomic_internal	CR1-2_XT
81	mouse	3	ERV1	6	genomic_internal	RMER5
82	human	3	ERV1	3	genomic_internal	LTR12C
83	western_clawed_frog	1	CR1	5	genomic_internal	CR1_1b_Xt
84	western_clawed_frog	1	CR1	5	genomic_internal	CR1-2_XT
85	mouse	4	ERVK	7	genomic_internal	ERVB4_1-I_MM
86	mouse	4	ERVK	5	genomic_internal	RLTR13D3
87	human	6	L1	1	genomic_internal	L1ME3F
88	human	7	L2	5	genomic_internal	L2a
89	zebrafish	2	DNA	1	genomic_internal	TDR8
90	zebrafish	7	L2	6	genomic_internal	L2-17_DRe
91	human	7	L2	4	genomic_internal	L2b
92	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1a_Xt
93	chicken	1	CR1	5	genomic_internal	CR1-C4
94	human	3	ERV1	6	genomic_internal	LTR12C
95	zebrafish	8	TcMar-Tc1	0	genomic_internal	Tc1-4_DR
96	mouse	4	ERVK	7	genomic_internal	RMER13A2
97	zebrafish	2	DNA	1	genomic_internal	TDR8
98	human	3	ERV1	3	genomic_internal	LTR12C
99	mouse	3	ERV1	4	genomic_internal	RMER2
100	mouse	4	ERVK	6	genomic_internal	RLTR45-int
101	mouse	4	ERVK	6	genomic_internal	IAPEz-int
102	human	1	CR1	1	genomic_internal	L3
103	western_clawed_frog	3	ERV1	5	genomic_internal	ERV1-4-LTR_XT
104	zebrafish	2	DNA	1	genomic_internal	DNA-8-3_DR
105	human	3	ERV1	5	genomic_internal	MER39
106	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
107	zebrafish	7	L2	6	genomic_internal	L2-3_DRe
108	human	3	ERV1	1	genomic_internal	LTR70
109	chicken	1	CR1	7	genomic_internal	CR1-H
110	zebrafish	2	DNA	1	genomic_internal	TDR8
111	zebrafish	7	L2	1	genomic_internal	L2-17_DRe
112	human	7	L2	4	genomic_internal	L2a
113	human	3	ERV1	4	genomic_internal	LTR78
114	mouse	4	ERVK	4	genomic_internal	MMERVK10D3_I
115	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
116	mouse	6	L1	2	genomic_internal	L1MdF_V
117	human	7	L2	5	genomic_internal	L2a
118	zebrafish	2	DNA	0	genomic_internal	TDR22
119	mouse	4	ERVK	5	genomic_internal	MMERVK9C_I
120	mouse	4	ERVK	1	genomic_internal	ETnERV2-int
121	chicken	1	CR1	4	genomic_internal	CR1-C
122	chicken	1	CR1	6	genomic_internal	CR1-Y2_Aves
123	human	1	CR1	5	genomic_internal	L3b
124	human	6	L1	2	genomic_internal	L1PA5
125	mouse	6	L1	2	genomic_internal	Lx5
126	western_clawed_frog	1	CR1	4	genomic_internal	CR1-2_XT
127	western_clawed_frog	7	L2	5	genomic_internal	L2-2_XT
128	mouse	4	ERVK	1	genomic_internal	RLTR17D_Mm
129	human	5	ERVL-MaLR	7	genomic_internal	MSTA-int
130	chicken	1	CR1	7	genomic_internal	CR1-X
131	zebrafish	2	DNA	1	genomic_internal	DNA-2-21_DR
132	human	5	ERVL-MaLR	7	genomic_internal	MSTA-int
133	zebrafish	2	DNA	1	genomic_internal	TDR22
134	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
135	human	7	L2	1	genomic_internal	L2a
136	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
137	human	4	ERVK	6	genomic_internal	MER11A
138	zebrafish	8	TcMar-Tc1	1	genomic_internal	DNA21TA1_DR
139	mouse	6	L1	0	genomic_internal	Lx6
140	mouse	4	ERVK	4	genomic_internal	RLTR19-int
141	zebrafish	2	DNA	1	genomic_internal	TDR23
142	human	6	L1	0	genomic_internal	L1MC4
143	human	3	ERV1	1	genomic_internal	MER41-int
144	zebrafish	3	ERV1	6	genomic_internal	ERV1-3-I_DR
145	human	7	L2	5	genomic_internal	L2c
146	human	3	ERV1	2	genomic_internal	HERV9N-int
147	mouse	6	L1	0	genomic_internal	L1MdF_I
148	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
149	mouse	4	ERVK	7	genomic_internal	ERVB4_1-I_MM
150	human	7	L2	4	genomic_internal	L2a
151	zebrafish	2	DNA	1	genomic_internal	TDR8
152	human	3	ERV1	1	genomic_internal	LTR39-int
153	western_clawed_frog	8	TcMar-Tc1	7	genomic_internal	Tc1-2_Xt
154	human	5	ERVL-MaLR	7	genomic_internal	THE1C-int
155	human	5	ERVL-MaLR	7	genomic_internal	THE1B-int
156	mouse	6	L1	0	genomic_internal	L1MdA_III
157	chicken	1	CR1	7	genomic_internal	CR1-E
158	mouse	4	ERVK	6	genomic_internal	RMER19C
159	fruit_fly	1	CR1	5	genomic_internal	DMCR1A
160	human	5	ERVL-MaLR	7	genomic_internal	MSTA-int
161	human	6	L1	0	genomic_internal	L1PA16
162	human	7	L2	4	genomic_internal	L2a
163	western_clawed_frog	7	L2	4	genomic_internal	CR1-L2-1_XT
164	human	5	ERVL-MaLR	4	genomic_internal	MSTA-int
165	chicken	1	CR1	4	genomic_internal	CR1-C4
166	mouse	4	ERVK	4	genomic_internal	MMERVK10D3_I
167	human	7	L2	4	genomic_internal	L2a
168	zebrafish	2	DNA	1	genomic_internal	TDR8
169	zebrafish	8	TcMar-Tc1	6	genomic_internal	TZF28
170	mouse	4	ERVK	6	genomic_internal	MMERVK9C_I
171	human	7	L2	5	genomic_internal	L2c
172	western_clawed_frog	8	TcMar-Tc1	2	genomic_internal	Tc1-1_Xt
173	human	6	L1	2	genomic_internal	L1MB8
174	mouse	4	ERVK	6	genomic_internal	IAPEz-int
175	human	6	L1	2	genomic_internal	L1MB8
176	human	7	L2	4	genomic_internal	L2a
177	western_clawed_frog	8	TcMar-Tc1	1	genomic_internal	Tc1-2_Xt
178	mouse	4	ERVK	1	genomic_internal	RLTR22_Mur
179	chicken	1	CR1	4	genomic_internal	CR1-F
180	western_clawed_frog	7	L2	4	genomic_internal	L2-4_XT
181	mouse	6	L1	4	genomic_internal	Lx2B2
182	human	7	L2	5	genomic_internal	L2a
183	human	3	ERV1	3	genomic_internal	LTR12C
184	mouse	6	L1	6	genomic_internal	Lx7
185	zebrafish	3	ERV1	6	genomic_internal	ERV2_DR-LTR
186	human	3	ERV1	1	genomic_internal	LTR70
187	zebrafish	8	TcMar-Tc1	6	genomic_internal	Tc1-6_DR
188	human	7	L2	4	genomic_internal	L2
189	mouse	4	ERVK	6	genomic_internal	IAPLTR3-int
190	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-3_Xt
191	mouse	3	ERV1	4	genomic_internal	LTRIS_Mus
192	western_clawed_frog	8	TcMar-Tc1	2	genomic_internal	Tc1-1_Xt
193	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
194	mouse	6	L1	2	genomic_internal	L1MdF_V
195	chicken	3	ERV1	4	genomic_internal	GGLTR7-int
196	western_clawed_frog	1	CR1	4	genomic_internal	CR1-2_XT
197	mouse	4	ERVK	7	genomic_internal	RMER19B
198	mouse	4	ERVK	4	genomic_internal	RMER6A
199	mouse	6	L1	0	genomic_internal	L1MB4
200	mouse	4	ERVK	1	genomic_internal	RMER17C-int
201	chicken	1	CR1	7	genomic_internal	CR1-X
202	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
203	western_clawed_frog	7	L2	4	genomic_internal	L2-4_XT
204	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
205	chicken	1	CR1	7	genomic_internal	CR1-F
206	human	7	L2	4	genomic_internal	L2
207	zebrafish	8	TcMar-Tc1	6	genomic_internal	TDR2
208	human	7	L2	5	genomic_internal	L2a
209	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-10_Xt
210	zebrafish	7	L2	4	genomic_internal	L2-2_DRe
211	human	7	L2	4	genomic_internal	L2b
212	zebrafish	3	ERV1	6	genomic_internal	ERV1-3-I_DR
213	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-3_Xt
214	mouse	4	ERVK	6	genomic_internal	RMER19C
215	human	3	ERV1	0	genomic_internal	HERV17-int
216	zebrafish	8	TcMar-Tc1	5	genomic_internal	TDR2
217	zebrafish	2	DNA	1	genomic_internal	DNA9NNN1_DR
218	human	6	L1	7	genomic_internal	L1MA3
219	human	3	ERV1	7	genomic_internal	LTR12C
220	zebrafish	8	TcMar-Tc1	6	genomic_internal	TDR2
221	zebrafish	2	DNA	1	genomic_internal	DNA-8-3_DR
222	zebrafish	2	DNA	6	genomic_internal	TDR22
223	mouse	4	ERVK	6	genomic_internal	IAPEz-int
224	western_clawed_frog	1	CR1	4	genomic_internal	CR1-2_XT
225	western_clawed_frog	7	L2	4	genomic_internal	L2-2_XT
226	chicken	1	CR1	4	genomic_internal	CR1-F2
227	zebrafish	7	L2	4	genomic_internal	L2-2_DRe
228	zebrafish	7	L2	4	genomic_internal	L2-2_DRe
229	human	3	ERV1	2	genomic_internal	HERV9N-int
230	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1a_Xt
231	human	3	ERV1	1	genomic_internal	HERV15-int
232	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
233	mouse	5	ERVL-MaLR	7	genomic_internal	MTD
234	mouse	3	ERV1	4	genomic_internal	MURVY-LTR
235	human	6	L1	0	genomic_internal	L1PB4
236	human	4	ERVK	5	genomic_internal	MER11B
237	zebrafish	2	DNA	5	genomic_internal	TDR13
238	mouse	5	ERVL-MaLR	0	genomic_internal	ORR1B2
239	mouse	4	ERVK	1	genomic_internal	RLTR45-int
240	chicken	1	CR1	7	genomic_internal	CR1-F
241	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-10_Xt
242	zebrafish	7	L2	5	genomic_internal	L2-2_DRe
243	human	5	ERVL-MaLR	6	genomic_internal	MLT1L
244	zebrafish	2	DNA	1	genomic_internal	DNA-1-4_DR
245	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1DR3_Xt
246	zebrafish	2	DNA	1	genomic_internal	DNA-8-3_DR
247	western_clawed_frog	3	ERV1	1	genomic_internal	ERV1-N1-LTR_XT
248	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
249	chicken	1	CR1	7	genomic_internal	CR1-D2
250	zebrafish	7	L2	6	genomic_internal	L2-1_DR
251	chicken	1	CR1	4	genomic_internal	CR1-F2
252	zebrafish	2	DNA	1	genomic_internal	DNA-X-2_DR
253	human	6	L1	0	genomic_internal	L1ME3D
254	human	4	ERVK	1	genomic_internal	MER11C
255	human	3	ERV1	5	genomic_internal	HERVH-int
256	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
257	mouse	4	ERVK	7	genomic_internal	RLTR20A2B_MM
258	human	7	L2	5	genomic_internal	L2a
259	human	3	ERV1	3	genomic_internal	LTR12C
260	zebrafish	2	DNA	1	genomic_internal	DNA-1-11_DR
261	human	5	ERVL-MaLR	7	genomic_internal	THE1C-int
262	mouse	5	ERVL-MaLR	5	genomic_internal	MTE2a
263	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
264	mouse	6	L1	0	genomic_internal	L1MdF_I
265	mouse	4	ERVK	6	genomic_internal	RLTR19-int
266	western_clawed_frog	8	TcMar-Tc1	2	genomic_internal	Tc1-10_Xt
267	western_clawed_frog	8	TcMar-Tc1	7	genomic_internal	Tc1-10_Xt
268	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1DR3_Xt
269	mouse	4	ERVK	6	genomic_internal	RMER16-int
270	human	3	ERV1	2	genomic_internal	HERV15-int
271	zebrafish	8	TcMar-Tc1	6	genomic_internal	DNA9TA1_DR
272	human	5	ERVL-MaLR	5	genomic_internal	MSTA-int
273	human	6	L1	2	genomic_internal	L1PB1
274	human	6	L1	2	genomic_internal	L1PA5
275	zebrafish	8	TcMar-Tc1	1	genomic_internal	DNA21TA1_DR
276	human	5	ERVL-MaLR	6	genomic_internal	THE1A-int
277	human	7	L2	5	genomic_internal	L2a
278	human	6	L1	0	genomic_internal	L1MEd
279	mouse	6	L1	2	genomic_internal	L1MdFanc_I
280	mouse	6	L1	0	genomic_internal	Lx4A
281	human	3	ERV1	4	genomic_internal	HERVH48-int
282	chicken	1	CR1	7	genomic_internal	CR1-F
283	chicken	1	CR1	4	genomic_internal	CR1-X
284	human	4	ERVK	6	genomic_internal	MER11A
285	mouse	5	ERVL-MaLR	4	genomic_internal	MTA_Mm
286	mouse	4	ERVK	6	genomic_internal	IAPEz-int
287	chicken	1	CR1	7	genomic_internal	CR1-X2
288	human	3	ERV1	6	genomic_internal	LTR12C
289	mouse	6	L1	7	genomic_internal	Lx2A
290	human	7	L2	4	genomic_internal	L2c
291	chicken	1	CR1	6	genomic_internal	CR1-F0
292	human	4	ERVK	2	genomic_internal	MER11A
293	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
294	human	3	ERV1	6	genomic_internal	MER41B
295	human	4	ERVK	6	genomic_internal	LTR5A
296	mouse	4	ERVK	5	genomic_internal	ERVB4_1B-LTR_MM
297	human	4	ERVK	1	genomic_internal	HERVK11-int
298	zebrafish	2	DNA	1	genomic_internal	TDR22
299	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-3_Xt
300	zebrafish	2	DNA	1	genomic_internal	TDR22
301	western_clawed_frog	8	TcMar-Tc1	7	genomic_internal	Tc1-2_Xt
302	human	3	ERV1	5	genomic_internal	MER4D1
303	chicken	1	CR1	7	genomic_internal	CR1-H
304	human	6	L1	2	genomic_internal	L1M2
305	human	3	ERV1	5	genomic_internal	MER41C
306	western_clawed_frog	1	CR1	1	genomic_internal	CR1-2_XT
307	zebrafish	8	TcMar-Tc1	1	genomic_internal	TDR2
308	chicken	1	CR1	4	genomic_internal	CR1-F2
309	human	6	L1	2	genomic_internal	L1MA4
310	human	3	ERV1	0	genomic_internal	LTR78
311	human	5	ERVL-MaLR	7	genomic_internal	MSTB-int
312	zebrafish	2	DNA	1	genomic_internal	DNA-8-3_DR
313	human	7	L2	5	genomic_internal	L2a
314	chicken	1	CR1	7	genomic_internal	CR1-F2
315	human	5	ERVL-MaLR	4	genomic_internal	THE1A-int
316	human	6	L1	2	genomic_internal	L1MB8
317	zebrafish	3	ERV1	6	genomic_internal	ERV1-3-I_DR
318	mouse	5	ERVL-MaLR	5	genomic_internal	MTD
319	human	7	L2	4	genomic_internal	L2
320	human	3	ERV1	3	genomic_internal	LTR12C
321	mouse	4	ERVK	6	genomic_internal	RLTR17D_Mm
322	zebrafish	2	DNA	3	genomic_internal	DNA-1-3B_DR
323	human	4	ERVK	6	genomic_internal	MER11A
324	human	7	L2	5	genomic_internal	L2a
325	zebrafish	2	DNA	1	genomic_internal	DNA-3-5_DR
326	western_clawed_frog	7	L2	5	genomic_internal	L2-4_XT
327	human	6	L1	2	genomic_internal	L1PA16
328	human	4	ERVK	6	genomic_internal	MER11C
329	human	5	ERVL-MaLR	4	genomic_internal	THE1A-int
330	human	6	L1	0	genomic_internal	L1PB4
331	zebrafish	2	DNA	1	genomic_internal	DNA-X-3_DR
332	zebrafish	2	DNA	1	genomic_internal	DNA-X-6_DR
333	human	7	L2	4	genomic_internal	L2b
334	mouse	4	ERVK	5	genomic_internal	RMER6C
335	human	3	ERV1	1	genomic_internal	LTR70
336	mouse	6	L1	2	genomic_internal	L1MdFanc_I
337	western_clawed_frog	7	L2	5	genomic_internal	L2-4_XT
338	zebrafish	8	TcMar-Tc1	1	genomic_internal	DNA21TA1_DR
339	mouse	4	ERVK	1	genomic_internal	IAP-d-int
340	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1a_Xt
341	zebrafish	2	DNA	1	genomic_internal	DNA-1-4_DR
342	mouse	4	ERVK	5	genomic_internal	RMER13A2
343	zebrafish	2	DNA	1	genomic_internal	TDR8D
344	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1a_Xt
345	chicken	1	CR1	7	genomic_internal	CR1-D2
346	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1b_Xt
347	human	4	ERVK	6	genomic_internal	MER11C
348	human	7	L2	4	genomic_internal	L2
349	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
350	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-16_Xt
351	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
352	human	3	ERV1	5	genomic_internal	HERVH-int
353	human	7	L2	4	genomic_internal	L2b
354	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
355	zebrafish	2	DNA	6	genomic_internal	DNAX-10_DR
356	human	6	L1	2	genomic_internal	L1MB8
357	chicken	1	CR1	7	genomic_internal	CR1-F
358	human	5	ERVL-MaLR	7	genomic_internal	MSTA-int
359	human	5	ERVL-MaLR	7	genomic_internal	THE1C-int
360	zebrafish	2	DNA	1	genomic_internal	TDR22
361	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
362	zebrafish	2	DNA	1	genomic_internal	DNA9NNN1_DR
363	western_clawed_frog	8	TcMar-Tc1	7	genomic_internal	Tc1-10_Xt
364	mouse	5	ERVL-MaLR	4	genomic_internal	MTA_Mm
365	human	6	L1	2	genomic_internal	HAL1ME
366	zebrafish	7	L2	1	genomic_internal	L2-1_DR
367	mouse	3	ERV1	6	genomic_internal	MER34-int
368	human	6	L1	2	genomic_internal	L1MB8
369	mouse	5	ERVL-MaLR	5	genomic_internal	ORR1A3
370	human	7	L2	4	genomic_internal	L2a
371	mouse	4	ERVK	7	genomic_internal	RLTR26_Mus
372	zebrafish	2	DNA	1	genomic_internal	DNA14-5-1_DR
373	zebrafish	2	DNA	1	genomic_internal	DNA9NNN1_DR
374	mouse	3	ERV1	7	genomic_internal	RMER21B
375	human	4	ERVK	6	genomic_internal	MER11A
376	zebrafish	7	L2	6	genomic_internal	L2-3_DRe
377	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-1_Xt
378	human	3	ERV1	5	genomic_internal	HERVH-int
379	western_clawed_frog	1	CR1	6	genomic_internal	CR1-2_XT
380	human	3	ERV1	0	genomic_internal	MER41C
381	human	3	ERV1	4	genomic_internal	HERVH-int
382	chicken	1	CR1	7	genomic_internal	CR1-C
383	zebrafish	8	TcMar-Tc1	1	genomic_internal	DNA9TA1_DR
384	zebrafish	2	DNA	6	genomic_internal	DNA-3-5_DR
385	human	3	ERV1	6	genomic_internal	MER49
386	mouse	5	ERVL-MaLR	7	genomic_internal	ORR1A2
387	western_clawed_frog	7	L2	4	genomic_internal	L2-2_XT
388	mouse	4	ERVK	5	genomic_internal	MLTR31FA_MM
389	mouse	6	L1	2	genomic_internal	L1MdFanc_I
390	chicken	1	CR1	5	genomic_internal	CR1-E
391	zebrafish	8	TcMar-Tc1	3	genomic_internal	DNA9TA1_DR
392	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-10_Xt
393	mouse	4	ERVK	6	genomic_internal	IAPEz-int
394	zebrafish	2	DNA	1	genomic_internal	DNA25TWA2_DR
395	human	5	ERVL-MaLR	6	genomic_internal	MSTA-int
396	human	3	ERV1	1	genomic_internal	MER41D
397	mouse	6	L1	2	genomic_internal	Lx7
398	chicken	1	CR1	7	genomic_internal	CR1-Y4
399	zebrafish	8	TcMar-Tc1	6	genomic_internal	TZF28B
400	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
401	human	3	ERV1	4	genomic_internal	MER4E1
402	zebrafish	7	L2	0	genomic_internal	L2-3_DRe
403	mouse	4	ERVK	5	genomic_internal	ERVB4_3-I_MM
404	chicken	1	CR1	4	genomic_internal	CR1-F2
405	zebrafish	2	DNA	4	genomic_internal	TDR13
406	human	5	ERVL-MaLR	7	genomic_internal	THE1A-int
407	human	7	L2	4	genomic_internal	L2a
408	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
409	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-10_Xt
410	zebrafish	2	DNA	1	genomic_internal	TDR23
411	human	7	L2	5	genomic_internal	L2b
412	western_clawed_frog	1	CR1	7	genomic_internal	CR1-2_XT
413	zebrafish	2	DNA	1	genomic_internal	DNA-TTAA0-3_DR
414	chicken	1	CR1	4	genomic_internal	CR1-C
415	western_clawed_frog	1	CR1	5	genomic_internal	CR1_1b_Xt
416	human	6	L1	2	genomic_internal	L1ME3B
417	human	3	ERV1	6	genomic_internal	LTR9B
418	human	3	ERV1	6	genomic_internal	MER41-int
419	human	3	ERV1	4	genomic_internal	HERVH48-int
420	human	1	CR1	0	genomic_internal	L3
421	mouse	6	L1	4	genomic_internal	Lx2B2
422	zebrafish	2	DNA	3	genomic_internal	DNA-1-4_DR
423	mouse	4	ERVK	7	genomic_internal	IAPEz-int
424	zebrafish	8	TcMar-Tc1	1	genomic_internal	TC1DR3
425	mouse	6	L1	0	genomic_internal	Lx4A
426	mouse	5	ERVL-MaLR	7	genomic_internal	MTD
427	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
428	human	6	L1	0	genomic_internal	L1PA6
429	human	6	L1	0	genomic_internal	L1PB4
430	human	5	ERVL-MaLR	6	genomic_internal	MLT1E1
431	chicken	1	CR1	4	genomic_internal	CR1-E
432	human	5	ERVL-MaLR	7	genomic_internal	THE1D-int
433	zebrafish	7	L2	5	genomic_internal	L2-4_DRe
434	mouse	5	ERVL-MaLR	1	genomic_internal	ORR1A4
435	mouse	4	ERVK	1	genomic_internal	RLTR17D_Mm
436	chicken	1	CR1	4	genomic_internal	CR1-C
437	zebrafish	8	TcMar-Tc1	1	genomic_internal	TDR2
438	human	7	L2	5	genomic_internal	L2a
439	western_clawed_frog	1	CR1	5	genomic_internal	CR1-2_XT
440	mouse	4	ERVK	0	genomic_internal	IAPLTR3-int
441	human	3	ERV1	4	genomic_internal	HERVH-int
442	western_clawed_frog	1	CR1	4	genomic_internal	CR1_1a_Xt
443	zebrafish	2	DNA	1	genomic_internal	DNA9NNN1_DR
444	human	5	ERVL-MaLR	4	genomic_internal	MLT1F-int
445	mouse	4	ERVK	6	genomic_internal	MLTR25A
446	mouse	4	ERVK	5	genomic_internal	RMER6D
447	human	3	ERV1	7	genomic_internal	LTR1
448	human	7	L2	5	genomic_internal	L2a
449	human	3	ERV1	1	genomic_internal	HERV9N-int
450	mouse	5	ERVL-MaLR	1	genomic_internal	MTC
451	human	6	L1	0	genomic_internal	L1PB4
452	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
453	zebrafish	8	TcMar-Tc1	7	genomic_internal	TC1DR3
454	human	4	ERVK	2	genomic_internal	HERVK11-int
455	chicken	1	CR1	7	genomic_internal	CR1-F
456	chicken	1	CR1	4	genomic_internal	CR1-F2
457	western_clawed_frog	7	L2	4	genomic_internal	CR1-L2-1_XT
458	zebrafish	8	TcMar-Tc1	6	genomic_internal	TC1DR3
459	western_clawed_frog	8	TcMar-Tc1	6	genomic_internal	Tc1-3_Xt
460	zebrafish	2	DNA	1	genomic_internal	TDR23
